time,1649496028.385147,exampleSignal1,13824,exampleSignal2,2,exampleSignal3,6
time,1649496028.447640,exampleSignal1,13824,exampleSignal2,2,exampleSignal3,6
time,1649496028.505335,exampleSignal1,13824,exampleSignal2,2,exampleSignal3,6
time,1649496028.567877,exampleSignal1,13824,exampleSignal2,2,exampleSignal3,6
time,1649496028.625478,exampleSignal1,13824,exampleSignal2,2,exampleSignal3,6
time,1649496028.688002,exampleSignal1,13824,exampleSignal2,2,exampleSignal3,6
